Apriori,FPGrowth
0,0
1,1
3,2
7,2
4,3
25,11
5,6
15,19
8,8
7,8
17,2
4,1
4,2
15,3
7,2
12,1
7,0
9,1
6,0
5,1
10,1
8,0
7,1
11,1
6,1
14,1
12,0
14,1
6,1
14,1
22,1
12,1
16,1
13,1
14,1
11,0
13,0
11,1
16,0
17,1
13,0
15,0
15,1
23,1
21,1
22,1
15,1
21,2
18,1
19,1
20,1
18,1
16,0
15,0
19,1
16,0
17,0
12,0
13,1
14,1
19,0
16,0
16,1
16,0
23,2
18,0
17,2
13,0
20,1
16,1
17,0
15,1
20,0
18,0
20,1
17,1
19,1
18,1
16,1
17,1
19,0
20,0
20,1
19,1
18,0
21,1
16,1
15,0
20,0
17,1
21,1
22,1
18,1
18,1
21,0
21,0
20,1
21,1
23,1
21,1
20,1
21,1
22,0
25,1
23,1
20,1
20,1
22,0
23,0
23,1
22,1
22,0
20,0
19,1
21,1
21,1
23,0
23,1
22,1
23,1
22,0
21,1
24,0
25,1
24,1
21,1
28,1
29,1
30,1
28,1
27,1
24,1
25,1
24,0
27,0
25,1
24,1
23,1
22,1
24,1
25,1
24,1
25,1
28,1
26,1
25,1
24,1
23,1
26,1
27,1
